ticker,company,quarter_end,fiscal_quarter_label,revenue_q,gross_profit_q,ebit_q,net_income_q,rd_expense_q,operating_cf_q,capex_q,cash_q,total_equity_q,total_debt_q,da_q,ebitda_q,close_price,shares_outstanding,market_cap,free_cash_flow_q,revenue_ttm,gross_profit_ttm,ebit_ttm,net_income_ttm,rd_ttm,capex_ttm,operating_cf_ttm,free_cash_flow_ttm,ebitda_ttm,gross_margin,operating_margin,ebitda_margin,net_margin,avg_equity_ttm,roe,rd_to_revenue,capex_to_revenue,debt_to_ebitda,revenue_growth_yoy,ebitda_growth_yoy,net_income_growth_yoy,enterprise_value,pe_ratio,ev_to_ebitda,price_to_sales
MRVL,Marvell Technology Inc.,2025-02-01,2024Q4,1817400000,917400000,235200000,200200000,499000000,514000000,69900000.0,948300000.0,13427000000,3934300000.0,325900000.0,561100000.0,112.42797088623047,865299968.0,97283919610.16016,444100000.0,5767300000.0,2382200000.0,-720300000.0,-885000000.0,1950400000.0,284600000.0,1681200000.0,1396600000.0,636600000.0,0.4130529017044371,-0.12489379779099405,0.11038094082152827,-0.15345135505349122,13870875000.0,-0.06380275216956392,0.33818251174726477,0.0493471815234165,6.180175934652843,0.2740273396424815,0.7169522643818849,-1.5098039215686274,100269919610.16016,-109.92533289283634,157.5085133681435,16.86819128711185
MRVL,Marvell Technology Inc.,2025-05-03,2025Q1,1895300000,952400000,270600000,177900000,507700000,332900000,118800000.0,885900000.0,13312700000,2977400000.0,329900000.0,600500000.0,62.16194534301758,866358976.0,53854559313.54468,214100000.0,6501700000.0,2806800000.0,-297400000.0,-491500000.0,1982000000.0,311900000.0,1689600000.0,1377700000.0,1051900000.0,0.4317024778134949,-0.045741882892166665,0.16178845532706831,-0.07559561345494255,13579375000.0,-0.03619459658489437,0.30484334866265744,0.04797206884353323,2.8304971955509077,0.6326126281333448,2.2424406047516197,-1.825139146567718,55946059313.54468,-109.57183990548256,53.18572042356182,8.283150455041708
MRVL,Marvell Technology Inc.,2025-08-02,2025Q2,2006100000,1010600000,290100000,194800000,519000000,461600000,47500000.0,1224400000.0,13421700000,3967900000.0,327800000.0,617900000.0,74.31004333496094,862200000.0,64070119363.40332,414100000.0,7234900000.0,3229800000.0,93100000.0,-103400000.0,2014300000.0,311200000.0,1844800000.0,1533600000.0,1418200000.0,0.4464194391076587,0.012868180624473041,0.19602205973821338,-0.014291835408920648,13383575000.0,-0.007725887888699394,0.2784143526517298,0.04301372513787336,2.797842335354675,0.5760075418336084,1.4558823529411766,-2.007759958613554,66813619363.40332,-619.6336495493551,47.11156350543176,8.8557021331882
MRVL,Marvell Technology Inc.,2025-11-01,2025Q3,2074500000,1069800000,357800000,1901300000,512500000,582300000,73500000.0,2714500000.0,14056600000,3969400000.0,315900000.0,673700000.0,93.625732421875,862100000.0,80714743920.89844,508800000.0,7793300000.0,3950200000.0,1153700000.0,2474200000.0,2038200000.0,309700000.0,1890800000.0,1581100000.0,2453200000.0,0.5068712868746231,0.14803741675541812,0.314783211219894,0.31747783352366776,13554500000.0,0.1825371647792246,0.2615323418834127,0.03973926321327294,1.618049894015979,0.36831343578919595,-2.864655411015776,-3.8113263344669526,81969643920.89844,32.62256241245592,33.41335558490887,10.356940438697142
MRVL,Marvell Technology Inc.,2026-01-31,2025Q4,2218700000,1147900000,404400000,396100000,536000000,373700000,114300000.0,2638800000.0,14308400000,4470600000.0,317000000.0,721400000.0,78.8805160522461,862100000.0,68002892888.64136,259400000.0,8194600000.0,4180700000.0,1322900000.0,2670100000.0,2075200000.0,354100000.0,1750500000.0,1396400000.0,2613500000.0,0.5101774339198984,0.16143557952798185,0.31892953896468407,0.3258365264930564,13774850000.0,0.1938387713840804,0.2532399384960828,0.04321138310594782,1.7105796824182131,0.22080994827775946,0.2856888255212975,0.9785214785214784,69834692888.64136,25.46829440419511,26.720754883734976,8.29850058436548
MRVL,Marvell Technology Inc.,2026-05-02,2026Q1,2417800000,1260800000,339400000,34500000,652300000,638800000,155700000.0,3843600000.0,18215800000,4961300000.0,320600000.0,660000000.0,164.9499969482422,874458245.0,144241884844.11523,483100000.0,8717100000.0,4489100000.0,1391700000.0,2526700000.0,2219800000.0,391000000.0,2056400000.0,1665400000.0,2673000000.0,0.5149763109290934,0.15965171903500017,0.3066386757063702,0.28985557123355243,15000625000.0,0.1684396483479855,0.2546489084672655,0.044854366704523294,1.8560793116348673,0.27568195008705754,0.09908409658617812,-0.806070826306914,145359584844.11523,57.08706409313145,54.38069017737195,16.547003572761035
MU,Micron Technology Inc.,2022-03-03,2021Q4,7786000000,3676000000,2546000000,2263000000,792000000,3628000000,2611000000.0,9116000000.0,47845000000,7076000000.0,1742000000.0,4288000000.0,87.19054412841797,1119779968.0,97634224714.02246,1017000000.0,31169000000.0,14279000000.0,9931000000.0,9024000000.0,2879000000.0,10150000000.0,15010000000.0,4860000000.0,16522000000.0,0.4581154352080593,0.31861785748660526,0.5300779620777054,0.28951843177516123,44986250000.0,0.2005946261357637,0.09236741634316148,0.32564406942795726,0.4282774482508171,,,,95594224714.02246,10.81939546919575,5.785874876771726,3.1324144089968384
MU,Micron Technology Inc.,2022-06-02,2022Q1,8642000000,4035000000,3004000000,2626000000,773000000,3838000000,2578000000.0,9157000000.0,49281000000,6963000000.0,1821000000.0,4825000000.0,73.78933715820312,1116669952.0,82398335582.5625,1260000000.0,32389000000.0,15188000000.0,11136000000.0,9915000000.0,2982000000.0,10469000000.0,15288000000.0,4819000000.0,17991000000.0,0.46892463490691283,0.34382043286300906,0.5554663620364939,0.30612244897959184,46741750000.0,0.21212299496702627,0.09206829479144153,0.3232270215196517,0.3870268467567117,0.16437617892751288,0.43772348033373065,0.5135446685878962,80204335582.5625,8.310472575144983,4.458025433970457,2.544022216881117
MU,Micron Technology Inc.,2022-09-01,2022Q2,6643000000,2622000000,1521000000,1492000000,839000000,3777000000,3613000000.0,8262000000.0,49907000000,6906000000.0,1882000000.0,3403000000.0,56.21794509887695,1103149952.0,62016823437.364746,164000000.0,30758000000.0,13898000000.0,9702000000.0,8687000000.0,3116000000.0,12067000000.0,15181000000.0,3114000000.0,16818000000.0,0.4518499252227063,0.3154301319981793,0.5467845763703751,0.28243058716431496,48235250000.0,0.18009650618582884,0.10130697704662202,0.39232069705442485,0.410631466286122,-0.1971235194585449,-0.2563374125874126,-0.45147058823529407,60660823437.364746,7.1390380381449,3.6068987654515845,2.016282704901643
MU,Micron Technology Inc.,2022-12-01,2022Q3,4085000000,893000000,-209000000,-195000000,849000000,943000000,2449000000.0,9574000000.0,49306000000,10265000000.0,1921000000.0,1712000000.0,54.54746627807617,1087170048.0,59302371531.81445,-1506000000.0,27156000000.0,11226000000.0,6862000000.0,6186000000.0,3253000000.0,11251000000.0,12186000000.0,935000000.0,14228000000.0,0.4133893062306673,0.25268817204301075,0.5239357784651643,0.22779496243923994,49084750000.0,0.1260269228222615,0.11978936514950655,0.41430991309471205,0.7214647174585325,-0.4685833224925199,-0.602045560204556,-1.0845620121422377,59993371531.81445,9.586545672779575,4.21657095388069,2.1837668114528817
MU,Micron Technology Inc.,2023-03-02,2022Q4,3693000000,-1206000000,-2303000000,-2312000000,788000000,343000000,2205000000.0,9798000000.0,47257000000,12274000000.0,1942000000.0,-361000000.0,55.59773254394531,1091180032.0,60667135576.42969,-1862000000.0,23063000000.0,6344000000.0,2013000000.0,1611000000.0,3249000000.0,10845000000.0,8901000000.0,-1944000000.0,9579000000.0,0.2750726271517149,0.0872826605385249,0.41534058882192254,0.0698521441269566,48937750000.0,0.03291937205940199,0.1408749945800633,0.47023370767029443,1.2813446079966593,-0.5256871307474955,-1.084188432835821,-2.0216526734423335,63143135576.42969,37.65806056885766,6.591829583091104,2.6304962743975064
MU,Micron Technology Inc.,2023-06-01,2023Q1,3752000000,-668000000,-1761000000,-1896000000,758000000,24000000,1561000000.0,9298000000.0,45405000000,13245000000.0,1956000000.0,195000000.0,68.20857238769531,1094390016.0,74646780626.70703,-1537000000.0,18173000000.0,1641000000.0,-2752000000.0,-2911000000.0,3234000000.0,9828000000.0,5087000000.0,-4741000000.0,4949000000.0,0.09029879491553404,-0.15143344522093216,0.2723270786331371,-0.16018268860397292,47968750000.0,-0.060685342019543974,0.17795630880977273,0.5408022891102184,2.676298242069105,-0.5658412404535986,-0.9595854922279793,-1.722010662604722,78593780626.70703,-25.64300261996119,15.880739669975153,4.107565103544106
MU,Micron Technology Inc.,2023-08-31,2023Q2,4010000000,-435000000,-1472000000,-1430000000,719000000,249000000,1461000000.0,8577000000.0,44120000000,13330000000.0,1937000000.0,465000000.0,69.17766571044922,1095299968.0,75770295038.96973,-1212000000.0,15540000000.0,-1416000000.0,-5745000000.0,-5833000000.0,3114000000.0,7676000000.0,1559000000.0,-6117000000.0,2011000000.0,-0.09111969111969112,-0.3696911196911197,0.1294079794079794,-0.37535392535392537,46522000000.0,-0.1253815399165986,0.20038610038610039,0.49395109395109393,6.628543013426156,-0.39635706758994427,-0.8633558624742874,-1.9584450402144773,80523295038.96973,-12.98993571729294,40.04141971107396,4.875823361581063
MU,Micron Technology Inc.,2023-11-30,2023Q3,4726000000,-35000000,-1128000000,-1234000000,845000000,1401000000,1796000000.0,8075000000.0,42885000000,13505000000.0,1915000000.0,787000000.0,75.4159164428711,1098029952.0,82808935111.80176,-395000000.0,16181000000.0,-2344000000.0,-6664000000.0,-6872000000.0,3110000000.0,7023000000.0,2017000000.0,-5006000000.0,1086000000.0,-0.1448612570298498,-0.41184104814288364,0.06711575304369322,-0.4246956306779556,44916750000.0,-0.15299415028914604,0.19220072925035536,0.4340275631913973,12.435543278084715,0.1569155446756425,-0.540303738317757,5.328205128205128,88238935111.80176,-12.05019428285823,81.25132146574748,5.117664860750371
MU,Micron Technology Inc.,2024-02-29,2023Q4,5824000000,1079000000,191000000,793000000,832000000,1219000000,1384000000.0,8016000000.0,43870000000,13722000000.0,1924000000.0,2115000000.0,89.89208984375,1103910016.0,99232778337.6875,-165000000.0,18312000000.0,-59000000.0,-4170000000.0,-3767000000.0,3154000000.0,6202000000.0,2893000000.0,-3309000000.0,3562000000.0,-0.003221930974224552,-0.22771952817824379,0.19451725644386195,-0.20571210135430318,44070000000.0,-0.08547764919446335,0.17223678462210573,0.33868501529051986,3.8523301516002246,0.5770376387760627,-6.858725761772853,-1.342993079584775,104938778337.6875,-26.34265419105057,29.4606340083345,5.419002748890755
MU,Micron Technology Inc.,2024-05-30,2024Q1,6811000000,1832000000,719000000,332000000,850000000,2482000000,2086000000.0,7594000000.0,44225000000,13258000000.0,1955000000.0,2674000000.0,125.41033935546875,1107459968.0,138886930409.47656,396000000.0,21371000000.0,2441000000.0,-1690000000.0,-1539000000.0,3246000000.0,6727000000.0,5351000000.0,-1376000000.0,6041000000.0,0.11422020495063404,-0.0790791259183005,0.2826727808712742,-0.07201347620607365,43775000000.0,-0.035157053112507136,0.15188807262177717,0.31477235506059614,2.194669756662804,0.8152985074626866,12.712820512820512,-1.1751054852320675,144550930409.47656,-90.2449190444942,23.928311605607774,6.498850330329725
MU,Micron Technology Inc.,2024-08-29,2024Q2,7750000000,2737000000,1522000000,887000000,903000000,3405000000,3120000000.0,7041000000.0,45131000000,13397000000.0,1986000000.0,3508000000.0,94.98731231689453,1108839936.0,105325725310.27734,285000000.0,25111000000.0,5613000000.0,1304000000.0,778000000.0,3430000000.0,8386000000.0,8507000000.0,121000000.0,9084000000.0,0.22352753773246783,0.05192943331607662,0.36175381306996934,0.03098243797538927,44027750000.0,0.0176706736092578,0.13659352475010952,0.33395722989924737,1.47479084103919,0.9326683291770574,6.544086021505376,-1.6202797202797203,111681725310.27734,135.3801096533128,12.294333477573463,4.194405850435162
MU,Micron Technology Inc.,2024-11-28,2024Q3,8709000000,3348000000,2174000000,1870000000,888000000,3244000000,3206000000.0,6693000000.0,46797000000,13785000000.0,2030000000.0,4204000000.0,97.71116638183594,1114040064.0,108854154049.53516,38000000.0,29094000000.0,8996000000.0,4606000000.0,3882000000.0,3473000000.0,9796000000.0,10350000000.0,554000000.0,12501000000.0,0.3092046470062556,0.158314429091909,0.42967622190142296,0.1334295731078573,45005750000.0,0.08625564511201346,0.11937169175775074,0.3367017254416718,1.1027117830573554,0.8427845958527296,4.341804320203304,-2.5153970826580228,115946154049.53516,28.040740352791126,9.274950327936578,3.741464014901188
MU,Micron Technology Inc.,2025-02-27,2024Q4,8053000000,2963000000,1773000000,1583000000,898000000,3942000000,4055000000.0,7552000000.0,48633000000,14355000000.0,2079000000.0,3852000000.0,91.48162841796875,1114169984.0,101926084470.74219,-113000000.0,31323000000.0,10880000000.0,6188000000.0,4672000000.0,3539000000.0,12467000000.0,13073000000.0,606000000.0,14238000000.0,0.3473485936851515,0.1975545126584299,0.4545541614787856,0.1491555725824474,46196500000.0,0.10113320273180869,0.11298406921431536,0.3980142387383073,1.0082174462705435,0.38272664835164827,0.8212765957446808,0.996216897856242,108729084470.74219,21.816370819936257,7.636541963108736,3.25403328131859
MU,Micron Technology Inc.,2025-05-29,2025Q1,9301000000,3508000000,2169000000,1885000000,965000000,4609000000,2938000000.0,10163000000.0,50748000000,15541000000.0,2094000000.0,4263000000.0,96.56884765625,1119900032.0,108147455580.4375,1671000000.0,33813000000.0,12556000000.0,7638000000.0,6225000000.0,3654000000.0,13319000000.0,15200000000.0,1881000000.0,15827000000.0,0.3713364682222814,0.22588945080294562,0.46807440925087984,0.18410078963712181,47827250000.0,0.13015592575362372,0.10806494543518765,0.39390175376334546,0.9819296139508435,0.365585082954045,0.5942408376963351,4.677710843373494,113525455580.4375,17.37308523380522,7.172897932674386,3.198398709976562
MU,Micron Technology Inc.,2025-08-28,2025Q2,11315000000,5054000000,3654000000,3201000000,1047000000,5730000000,5658000000.0,9642000000.0,54165000000,14577000000.0,2149000000.0,5803000000.0,121.82323455810547,1119129984.0,136336034541.84082,72000000.0,37378000000.0,14873000000.0,9770000000.0,8539000000.0,3798000000.0,15857000000.0,17525000000.0,1668000000.0,18122000000.0,0.39790786023864305,0.2613837016426775,0.4848306490448927,0.22844989030980792,50085750000.0,0.17048761374243174,0.10161057306436941,0.4242335063406282,0.8043814148548726,0.45999999999999996,0.6542189281641961,2.608793686583991,141271034541.84082,15.966276442421925,7.795554273360602,3.647494101927359
MU,Micron Technology Inc.,2025-11-27,2025Q3,13643000000,7646000000,6136000000,5240000000,1171000000,8411000000,5389000000.0,9731000000.0,58806000000,11756000000.0,2212000000.0,8348000000.0,230.0703582763672,1125349754.0,258909621089.00168,3022000000.0,42312000000.0,19171000000.0,13732000000.0,11909000000.0,4081000000.0,18040000000.0,22692000000.0,4652000000.0,22266000000.0,0.4530865948194366,0.3245415012289658,0.5262336925694838,0.28145679712611077,53088000000.0,0.22432564798071128,0.09645017961807525,0.4263565891472868,0.5279798796371149,0.5665403605465611,0.9857278782112273,1.8021390374331552,260934621089.00168,21.740668493492457,11.718971575002321,6.119058921558936
MU,Micron Technology Inc.,2026-02-26,2025Q4,23860000000,17755000000,16135000000,13785000000,1250000000,11903000000,6387000000.0,13908000000.0,72459000000,10142000000.0,2286000000.0,18421000000.0,415.385498046875,1125509261.0,467520224936.8552,5516000000.0,58119000000.0,33963000000.0,28094000000.0,24111000000.0,4433000000.0,20372000000.0,30653000000.0,10281000000.0,36835000000.0,0.5843699994838177,0.4833875324764707,0.6337858531633372,0.4148557270427915,59044500000.0,0.40835302187333283,0.0762745401675872,0.3505222044426091,0.27533595764897517,1.9628709797590962,3.782191069574247,7.708149084017688,463754224936.8552,19.390329100280173,12.590042756531973,8.044189076495728
MU,Micron Technology Inc.,2026-05-28,2026Q1,41456000000,35056000000,33318000000,28243000000,1316000000,25388000000,7826000000.0,24995000000.0,100724000000,5722000000.0,2364000000.0,35682000000.0,923.52001953125,1127734051.0,1041484972805.5757,17562000000.0,90274000000.0,65511000000.0,59243000000.0,50469000000.0,4784000000.0,25260000000.0,51432000000.0,26172000000.0,68254000000.0,0.7256906750559408,0.6562576157033033,0.756075946562687,0.5590646254735583,71538500000.0,0.7054802658708248,0.05299421760418282,0.2798147860956643,0.08383391449585373,3.457155144608107,7.370161857846586,13.983023872679045,1022211972805.5757,20.63613253295242,14.97658705432027,11.536931705757755
NVDA,NVIDIA Corporation,2022-01-30,2021Q4,7643000000,4999000000,2970000000,3003000000,1466000000,3033000000,273000000.0,1990000000.0,26612000000,10946000000.0,309000000.0,3279000000.0,22.768070220947266,2492000000.0,56738030990.600586,2760000000.0,26914000000.0,17474000000.0,10041000000.0,9753000000.0,5267000000.0,976000000.0,9108000000.0,8132000000.0,11214500000.0,0.6492531767853162,0.3730772088875678,0.416679051794605,0.36237645834881477,22582750000.0,0.4318783141999978,0.1956974065542097,0.036263654603552055,0.9760577823353694,,,,65694030990.600586,5.817495231272489,5.85795452232383,2.1081233183696435
NVDA,NVIDIA Corporation,2022-05-01,2022Q1,8288000000,5431000000,1868000000,1618000000,1618000000,1731000000,350333333.3333333,3887000000.0,26320000000,10947000000.0,334000000.0,2202000000.0,18.491743087768555,2492000000.0,46081423774.71924,1380666666.6666667,29541000000.0,19276000000.0,9953000000.0,9459000000.0,5732000000.0,1028333333.3333333,8965000000.0,7936666666.666667,11179500000.0,0.6525168410006432,0.33692156663620054,0.37844013405098,0.3201990453945364,24469250000.0,0.3865668134495336,0.19403540841542263,0.03481037653882175,0.9792030055011405,0.46405228758169925,-0.015645954403218587,-0.15376569037656906,53141423774.71924,4.871701424539512,4.753470528621069,1.5599141455847547
NVDA,NVIDIA Corporation,2022-07-31,2022Q2,6704000000,2915000000,499000000,656000000,1824000000,1270000000,350333333.3333333,3013000000.0,23851000000,12198000000.0,378000000.0,877000000.0,18.112714767456055,2492000000.0,45136885200.50049,919666666.6666667,29738000000.0,17976000000.0,8008000000.0,7741000000.0,6311000000.0,1195666666.6666665,7553000000.0,6357333333.333334,9326500000.0,0.6044791176272782,0.2692850897841146,0.3136223014325106,0.26030667832402987,25145250000.0,0.3078513834620853,0.21222005514829512,0.040206694016634154,1.3078861309172787,0.030275088366374714,-0.6787545787545788,-0.7236731255265375,54321885200.50049,5.830885570404404,5.824466327186028,1.5178184545194864
NVDA,NVIDIA Corporation,2022-10-30,2022Q3,5931000000,3177000000,601000000,680000000,1945000000,392000000,350333333.3333333,2800000000.0,21349000000,12199000000.0,406000000.0,1007000000.0,13.799799919128418,2492000000.0,34389101398.46802,41666666.66666669,28566000000.0,16522000000.0,5938000000.0,5957000000.0,6853000000.0,1324000000.0,6426000000.0,5102000000.0,7365000000.0,0.5783798921795141,0.2078694952040888,0.2578239865574459,0.20853462157809985,24533000000.0,0.24281579912770554,0.239900581110411,0.046348806273191906,1.656347589952478,-0.16500070392791777,-0.6607714333838639,-0.724025974025974,43788101398.46802,5.772889272866882,5.945431282887714,1.2038472799295672
NVDA,NVIDIA Corporation,2023-01-29,2022Q4,6051000000,3833000000,1256000000,1414000000,1952000000,2248000000,509000000.0,3389000000.0,22101000000,12203000000.0,426000000.0,1682000000.0,20.319849014282227,2492000000.0,50637063743.59131,1739000000.0,26974000000.0,15356000000.0,4224000000.0,4368000000.0,7339000000.0,1560000000.0,5641000000.0,4081000000.0,5768000000.0,0.5692889449099132,0.1565952398606065,0.213835545339957,0.16193371394676356,23405250000.0,0.18662479571890922,0.2720768147104619,0.05783346926670127,2.115638002773925,-0.20829517205285886,-0.48703873132052455,-0.5291375291375291,59451063743.59131,11.592734373532808,10.307049886198216,1.8772545319044749
NVDA,NVIDIA Corporation,2023-04-30,2023Q1,7192000000,4648000000,2140000000,2043000000,1875000000,2911000000,248000000.0,5079000000.0,24520000000,12204000000.0,384000000.0,2524000000.0,27.692180633544922,2470000128.0,68399689709.45508,2663000000.0,25878000000.0,14573000000.0,4496000000.0,4793000000.0,7596000000.0,1457666666.6666667,6821000000.0,5363333333.333333,6090000000.0,0.5631424375917768,0.17373831053404437,0.2353350336192905,0.1852152407450344,22955250000.0,0.20879755175831236,0.29353118479016926,0.05632841280882088,2.003940886699507,-0.13223938223938225,0.1462306993642144,0.2626699629171818,75524689709.45508,14.270746861976857,12.401426881683921,2.6431598156524876
NVDA,NVIDIA Corporation,2023-07-30,2023Q2,13507000000,9462000000,6800000000,6188000000,2040000000,6348000000,289000000.0,5783000000.0,27501000000,10954000000.0,365000000.0,7165000000.0,46.65910339355469,2470000128.0,115247991354.44531,6059000000.0,32681000000.0,21120000000.0,10797000000.0,10325000000.0,7812000000.0,1396333333.3333335,11899000000.0,10502666666.666666,12378000000.0,0.6462470548636823,0.3303754475077262,0.3787521801658456,0.3159328049937272,23867750000.0,0.4325920960291607,0.23903797313423703,0.042726150770580264,0.8849571820972694,1.0147673031026252,7.169897377423034,8.432926829268293,120418991354.44531,11.162033060963227,9.72846916742974,3.5264524143828315
NVDA,NVIDIA Corporation,2023-10-29,2023Q3,18120000000,13400000000,10417000000,9243000000,2294000000,7332000000,278000000.0,5519000000.0,33265000000,10955000000.0,372000000.0,10789000000.0,40.424591064453125,2470000128.0,99848745103.54688,7054000000.0,44870000000.0,31343000000.0,20613000000.0,18888000000.0,8161000000.0,1324000000.0,18839000000.0,17515000000.0,22160000000.0,0.6985290840205037,0.4593938043236015,0.49387118341876535,0.4209494094049476,26846750000.0,0.7035488466946651,0.1818809895252953,0.029507466012926233,0.49435920577617326,2.055134041476985,9.714001986097319,12.592647058823529,105284745103.54688,5.286358804719763,4.751116656297242,2.225289616749429
NVDA,NVIDIA Corporation,2024-01-28,2023Q4,22103000000,16791000000,13614000000,12285000000,2465000000,11499000000,254000000.0,7280000000.0,42978000000,10959000000.0,387000000.0,14001000000.0,60.92271041870117,2470000128.0,150479102532.29883,11245000000.0,60922000000.0,44301000000.0,32971000000.0,29759000000.0,8674000000.0,1069000000.0,28090000000.0,27021000000.0,34479000000.0,0.7271757329043695,0.5412002232362694,0.5659531860411674,0.48847706903909915,32066000000.0,0.928054637310547,0.14237877942286858,0.017547027346442992,0.3178456451753241,2.6527846636919516,7.324019024970273,7.688118811881187,154158102532.29883,5.056591368402796,4.471072320319581,2.470028930965806
NVDA,NVIDIA Corporation,2024-04-28,2024Q1,26044000000,20406000000,16909000000,14881000000,2720000000,15345000000,369000000.0,7587000000.0,49142000000,10960000000.0,410000000.0,17319000000.0,87.58344268798828,2500000000.0,218958606719.9707,14976000000.0,79774000000.0,60059000000.0,47740000000.0,42597000000.0,9519000000.0,1190000000.0,40524000000.0,39334000000.0,49274000000.0,0.7528643417654876,0.5984405946799709,0.6176699175169855,0.5339709679845563,38221500000.0,1.1144774537890978,0.11932459197232181,0.01491714092310778,0.2224296789381824,2.621245828698554,5.8617274167987325,6.283896231032795,222331606719.9707,5.140235385589847,4.512148531070559,2.7447364645118797
NVDA,NVIDIA Corporation,2024-07-28,2024Q2,30040000000,22574000000,18642000000,16599000000,3090000000,14488000000,977000000.0,8563000000.0,58157000000,8461000000.0,433000000.0,19075000000.0,112.87395477294922,24598300672.0,2776507477542.7344,13511000000.0,96307000000.0,73171000000.0,59582000000.0,53008000000.0,10569000000.0,1878000000.0,48664000000.0,46786000000.0,61184000000.0,0.7597682411455035,0.6186673865866448,0.6353016914658333,0.550406512506879,45885500000.0,1.155223327630733,0.10974280166550718,0.01950014017672651,0.13828778765690378,1.2240319834160065,1.6622470341939986,1.6824499030381381,2776405477542.7344,52.379027270274946,45.37796609477534,28.829757728334744
NVDA,NVIDIA Corporation,2024-10-27,2024Q3,35082000000,26156000000,21869000000,19309000000,3390000000,17627000000,813000000.0,9107000000.0,65899000000,8462000000.0,478000000.0,22347000000.0,141.3191680908203,24748699648.0,3497465645584.9375,16814000000.0,113269000000.0,85927000000.0,71034000000.0,63074000000.0,11665000000.0,2413000000.0,58959000000.0,56546000000.0,72742000000.0,0.758610034519595,0.6271265747909843,0.6422057226602159,0.5568513891709117,54044000000.0,1.16708607801051,0.10298492968067167,0.021303269208697878,0.11632894338896374,0.9360927152317882,1.071276299935119,1.0890403548631395,3496820645584.9375,55.45019573175853,48.07154938804181,30.877518523028698
NVDA,NVIDIA Corporation,2025-01-26,2024Q4,39331000000,28723000000,24034000000,22091000000,3714000000,16629000000,1077000000.0,8589000000.0,79327000000,8463000000.0,543000000.0,24577000000.0,142.40728759765625,24979499008.0,3557262699277.625,15552000000.0,130497000000.0,97859000000.0,81454000000.0,72880000000.0,12914000000.0,3236000000.0,64089000000.0,60853000000.0,83318000000.0,0.7498946335931094,0.6241829314083849,0.6384667846770424,0.5584802715771244,63131250000.0,1.1544203544203544,0.0989601293516326,0.024797504923484832,0.1015746897429127,0.7794417047459621,0.7553746160988501,0.7982091982091981,3557136699277.625,48.8098614061145,42.69349599459451,27.25934465372863
NVDA,NVIDIA Corporation,2025-04-27,2025Q1,44062000000,26668000000,21638000000,18775000000,3989000000,27414000000,1227000000.0,15234000000.0,83843000000,8464000000.0,611000000.0,22249000000.0,110.85465240478516,24399998976.0,2704853405161.5938,26187000000.0,148515000000.0,104121000000.0,86183000000.0,76774000000.0,14183000000.0,4094000000.0,76158000000.0,72064000000.0,88248000000.0,0.701080698919301,0.5802982863683803,0.5942026057973943,0.516944416388917,71806500000.0,1.0691789740483104,0.0954987711678955,0.027566239100427565,0.09591152207415465,0.6918292121025955,0.28465846757895963,0.2616759626369196,2698083405161.5938,35.23137266733001,30.573875953694063,18.212661382093348
NVDA,NVIDIA Corporation,2025-07-27,2025Q2,46743000000,33853000000,28440000000,26422000000,4291000000,15365000000,1895000000.0,11639000000.0,100131000000,8466000000.0,669000000.0,29109000000.0,173.2692413330078,24570200064.0,4257259924489.5,13470000000.0,165218000000.0,115400000000.0,95981000000.0,86597000000.0,15384000000.0,5012000000.0,77035000000.0,72023000000.0,98282000000.0,0.6984711108959072,0.5809354912902952,0.5948625452432543,0.5241378058080839,82300000000.0,1.0522114216281895,0.09311334116137467,0.030335677710661067,0.08613988319326021,0.5560252996005326,0.5260288335517693,0.5917826375082835,4254086924489.5,49.161748380307635,43.28449690166561,25.767530925743564
NVDA,NVIDIA Corporation,2025-10-26,2025Q3,57006000000,41849000000,36010000000,31910000000,4705000000,23751000000,1636000000.0,11486000000.0,118897000000,9466000000.0,751000000.0,36761000000.0,186.02272033691406,24347000000.0,4529095172042.847,22115000000.0,187142000000.0,131093000000.0,110122000000.0,99198000000.0,16699000000.0,5835000000.0,83159000000.0,77324000000.0,112696000000.0,0.7005001549625418,0.5884408630879225,0.6021951245578224,0.5300680766476793,95549500000.0,1.0381843965693174,0.08923170640476216,0.031179532119994444,0.08399588272875701,0.6249358645459211,0.645008278516132,0.6525972344502564,4527075172042.847,45.65712183756575,40.170681941176674,24.201382757707233
NVDA,NVIDIA Corporation,2026-01-25,2025Q4,68127000000,51093000000,44299000000,42960000000,5512000000,36188000000,1284000000.0,10605000000.0,157293000000,9467000000.0,812000000.0,45111000000.0,187.44137573242188,24347000000.0,4563635174957.275,34904000000.0,215938000000.0,153463000000.0,130387000000.0,120067000000.0,18497000000.0,6042000000.0,102718000000.0,96676000000.0,133230000000.0,0.7106808435754708,0.6038168363141272,0.6169826524280118,0.5560253406070261,115041000000.0,1.0436887718291739,0.08565884652076058,0.027980253591308617,0.07105756961645275,0.7321451272533117,0.835496602514546,0.94468335521253,4562497174957.275,38.00907139311614,34.24526889557364,21.134006867514174
